"","USGS_GAGE","COMID","STATION_NA","Water_Year","Q1","Q2","Q3","Mean_Annual_Flow","WYT","POR_avg_annual_flow","Count_water_months","Count_monthlyavg"
"1252","11098000",22514774,"ARROYO SECO NR PASADENA CA",2014,1,2,3,0.666666666666667,"Dry",4.08080808080808,3,198
"1253","11098000",22514774,"ARROYO SECO NR PASADENA CA",2015,1,2,3,1.66666666666667,"Below Moderate",4.08080808080808,3,198
"1254","11098000",22514774,"ARROYO SECO NR PASADENA CA",2016,1,2,3,1,"Below Moderate",4.08080808080808,3,198
"1255","11095500",22514458,"BIG TUJUNGA C NR SUNLAND CA",1951,3,6,13,3,"Below Moderate",15.8686868686869,3,198
"1256","11095500",22514458,"BIG TUJUNGA C NR SUNLAND CA",1952,3,6,13,10,"Above Moderate",15.8686868686869,3,198
"1257","11095500",22514458,"BIG TUJUNGA C NR SUNLAND CA",1953,3,6,13,17,"Wet",15.8686868686869,3,198
"1258","11095500",22514458,"BIG TUJUNGA C NR SUNLAND CA",1954,3,6,13,1.66666666666667,"Dry",15.8686868686869,3,198
"1259","11095500",22514458,"BIG TUJUNGA C NR SUNLAND CA",1955,3,6,13,3,"Below Moderate",15.8686868686869,3,198
"1260","11095500",22514458,"BIG TUJUNGA C NR SUNLAND CA",1956,3,6,13,3,"Below Moderate",15.8686868686869,3,198
"1261","11095500",22514458,"BIG TUJUNGA C NR SUNLAND CA",1957,3,6,13,1.33333333333333,"Dry",15.8686868686869,3,198
"1262","11095500",22514458,"BIG TUJUNGA C NR SUNLAND CA",1958,3,6,13,9.66666666666667,"Above Moderate",15.8686868686869,3,198
"1263","11095500",22514458,"BIG TUJUNGA C NR SUNLAND CA",1959,3,6,13,5.33333333333333,"Below Moderate",15.8686868686869,3,198
"1264","11095500",22514458,"BIG TUJUNGA C NR SUNLAND CA",1960,3,6,13,2.66666666666667,"Dry",15.8686868686869,3,198
"1265","11095500",22514458,"BIG TUJUNGA C NR SUNLAND CA",1961,3,6,13,4,"Below Moderate",15.8686868686869,3,198
"1266","11095500",22514458,"BIG TUJUNGA C NR SUNLAND CA",1962,3,6,13,4,"Below Moderate",15.8686868686869,3,198
"1267","11095500",22514458,"BIG TUJUNGA C NR SUNLAND CA",1963,3,6,13,2.66666666666667,"Dry",15.8686868686869,3,198
"1268","11095500",22514458,"BIG TUJUNGA C NR SUNLAND CA",1964,3,6,13,4.33333333333333,"Below Moderate",15.8686868686869,3,198
"1269","11095500",22514458,"BIG TUJUNGA C NR SUNLAND CA",1965,3,6,13,3,"Below Moderate",15.8686868686869,3,198
"1270","11095500",22514458,"BIG TUJUNGA C NR SUNLAND CA",1966,3,6,13,176,"Wet",15.8686868686869,3,198
"1271","11095500",22514458,"BIG TUJUNGA C NR SUNLAND CA",1967,3,6,13,67.6666666666667,"Wet",15.8686868686869,3,198
"1272","11095500",22514458,"BIG TUJUNGA C NR SUNLAND CA",1968,3,6,13,42,"Wet",15.8686868686869,3,198
"1273","11095500",22514458,"BIG TUJUNGA C NR SUNLAND CA",1969,3,6,13,2,"Dry",15.8686868686869,3,198
"1274","11095500",22514458,"BIG TUJUNGA C NR SUNLAND CA",1970,3,6,13,17.3333333333333,"Wet",15.8686868686869,3,198
"1275","11095500",22514458,"BIG TUJUNGA C NR SUNLAND CA",1971,3,6,13,41.6666666666667,"Wet",15.8686868686869,3,198
"1276","11095500",22514458,"BIG TUJUNGA C NR SUNLAND CA",1972,3,6,13,12,"Above Moderate",15.8686868686869,3,198
"1277","11095500",22514458,"BIG TUJUNGA C NR SUNLAND CA",1973,3,6,13,6.33333333333333,"Above Moderate",15.8686868686869,3,198
"1278","11095500",22514458,"BIG TUJUNGA C NR SUNLAND CA",1974,3,6,13,7.33333333333333,"Above Moderate",15.8686868686869,3,198
"1279","11095500",22514458,"BIG TUJUNGA C NR SUNLAND CA",1975,3,6,13,14.6666666666667,"Wet",15.8686868686869,3,198
"1280","11095500",22514458,"BIG TUJUNGA C NR SUNLAND CA",1976,3,6,13,2.33333333333333,"Dry",15.8686868686869,3,198
"1281","11095500",22514458,"BIG TUJUNGA C NR SUNLAND CA",1977,3,6,13,5.66666666666667,"Below Moderate",15.8686868686869,3,198
"1282","11095500",22514458,"BIG TUJUNGA C NR SUNLAND CA",1978,3,6,13,15,"Wet",15.8686868686869,3,198
"1283","11095500",22514458,"BIG TUJUNGA C NR SUNLAND CA",1979,3,6,13,19.6666666666667,"Wet",15.8686868686869,3,198
"1284","11095500",22514458,"BIG TUJUNGA C NR SUNLAND CA",1980,3,6,13,8.33333333333333,"Above Moderate",15.8686868686869,3,198
"1285","11095500",22514458,"BIG TUJUNGA C NR SUNLAND CA",1981,3,6,13,12.3333333333333,"Above Moderate",15.8686868686869,3,198
"1286","11095500",22514458,"BIG TUJUNGA C NR SUNLAND CA",1982,3,6,13,4.66666666666667,"Below Moderate",15.8686868686869,3,198
"1287","11095500",22514458,"BIG TUJUNGA C NR SUNLAND CA",1983,3,6,13,44.3333333333333,"Wet",15.8686868686869,3,198
"1288","11095500",22514458,"BIG TUJUNGA C NR SUNLAND CA",1984,3,6,13,47.3333333333333,"Wet",15.8686868686869,3,198
"1289","11095500",22514458,"BIG TUJUNGA C NR SUNLAND CA",1985,3,6,13,31.6666666666667,"Wet",15.8686868686869,3,198
"1290","11095500",22514458,"BIG TUJUNGA C NR SUNLAND CA",1986,3,6,13,14.6666666666667,"Wet",15.8686868686869,3,198
"1291","11095500",22514458,"BIG TUJUNGA C NR SUNLAND CA",1987,3,6,13,4.66666666666667,"Below Moderate",15.8686868686869,3,198
"1292","11095500",22514458,"BIG TUJUNGA C NR SUNLAND CA",1988,3,6,13,22.6666666666667,"Wet",15.8686868686869,3,198
"1293","11095500",22514458,"BIG TUJUNGA C NR SUNLAND CA",1989,3,6,13,13,"Wet",15.8686868686869,3,198
"1294","11095500",22514458,"BIG TUJUNGA C NR SUNLAND CA",1990,3,6,13,3.33333333333333,"Below Moderate",15.8686868686869,3,198
"1295","11095500",22514458,"BIG TUJUNGA C NR SUNLAND CA",1991,3,6,13,2,"Dry",15.8686868686869,3,198
"1296","11095500",22514458,"BIG TUJUNGA C NR SUNLAND CA",1992,3,6,13,9.33333333333333,"Above Moderate",15.8686868686869,3,198
"1297","11095500",22514458,"BIG TUJUNGA C NR SUNLAND CA",1993,3,6,13,24,"Wet",15.8686868686869,3,198
"1298","11095500",22514458,"BIG TUJUNGA C NR SUNLAND CA",1994,3,6,13,11.6666666666667,"Above Moderate",15.8686868686869,3,198
"1299","11095500",22514458,"BIG TUJUNGA C NR SUNLAND CA",1995,3,6,13,3.33333333333333,"Below Moderate",15.8686868686869,3,198
"1300","11095500",22514458,"BIG TUJUNGA C NR SUNLAND CA",1996,3,6,13,9.66666666666667,"Above Moderate",15.8686868686869,3,198
"1301","11095500",22514458,"BIG TUJUNGA C NR SUNLAND CA",1997,3,6,13,21.6666666666667,"Wet",15.8686868686869,3,198
"1302","11095500",22514458,"BIG TUJUNGA C NR SUNLAND CA",1998,3,6,13,11,"Above Moderate",15.8686868686869,3,198
"1303","11095500",22514458,"BIG TUJUNGA C NR SUNLAND CA",1999,3,6,13,13,"Wet",15.8686868686869,3,198
"1304","11095500",22514458,"BIG TUJUNGA C NR SUNLAND CA",2000,3,6,13,2,"Dry",15.8686868686869,3,198
"1305","11095500",22514458,"BIG TUJUNGA C NR SUNLAND CA",2001,3,6,13,5.33333333333333,"Below Moderate",15.8686868686869,3,198
"1306","11095500",22514458,"BIG TUJUNGA C NR SUNLAND CA",2002,3,6,13,4.66666666666667,"Below Moderate",15.8686868686869,3,198
"1307","11095500",22514458,"BIG TUJUNGA C NR SUNLAND CA",2003,3,6,13,21,"Wet",15.8686868686869,3,198
"1308","11095500",22514458,"BIG TUJUNGA C NR SUNLAND CA",2004,3,6,13,6.66666666666667,"Above Moderate",15.8686868686869,3,198
"1309","11095500",22514458,"BIG TUJUNGA C NR SUNLAND CA",2005,3,6,13,52.3333333333333,"Wet",15.8686868686869,3,198
"1310","11095500",22514458,"BIG TUJUNGA C NR SUNLAND CA",2006,3,6,13,11.3333333333333,"Above Moderate",15.8686868686869,3,198
"1311","11095500",22514458,"BIG TUJUNGA C NR SUNLAND CA",2007,3,6,13,4,"Below Moderate",15.8686868686869,3,198
"1312","11095500",22514458,"BIG TUJUNGA C NR SUNLAND CA",2008,3,6,13,5.33333333333333,"Below Moderate",15.8686868686869,3,198
"1313","11095500",22514458,"BIG TUJUNGA C NR SUNLAND CA",2009,3,6,13,9,"Above Moderate",15.8686868686869,3,198
"1314","11095500",22514458,"BIG TUJUNGA C NR SUNLAND CA",2010,3,6,13,11.3333333333333,"Above Moderate",15.8686868686869,3,198
"1315","11095500",22514458,"BIG TUJUNGA C NR SUNLAND CA",2011,3,6,13,74.6666666666667,"Wet",15.8686868686869,3,198
"1316","11095500",22514458,"BIG TUJUNGA C NR SUNLAND CA",2012,3,6,13,6.33333333333333,"Above Moderate",15.8686868686869,3,198
"1317","11095500",22514458,"BIG TUJUNGA C NR SUNLAND CA",2013,3,6,13,4.66666666666667,"Below Moderate",15.8686868686869,3,198
"1318","11095500",22514458,"BIG TUJUNGA C NR SUNLAND CA",2014,3,6,13,2,"Dry",15.8686868686869,3,198
"1319","11095500",22514458,"BIG TUJUNGA C NR SUNLAND CA",2015,3,6,13,6.33333333333333,"Above Moderate",15.8686868686869,3,198
"1320","11095500",22514458,"BIG TUJUNGA C NR SUNLAND CA",2016,3,6,13,3.33333333333333,"Below Moderate",15.8686868686869,3,198
"1321","11094000",22514414,"TUJUNGA C BL MILL C NR COLBY RANCH CA",1951,1,3,7.75,0.666666666666667,"Dry",9.24747474747475,3,198
"1322","11094000",22514414,"TUJUNGA C BL MILL C NR COLBY RANCH CA",1952,1,3,7.75,5.66666666666667,"Above Moderate",9.24747474747475,3,198
"1323","11094000",22514414,"TUJUNGA C BL MILL C NR COLBY RANCH CA",1953,1,3,7.75,8,"Wet",9.24747474747475,3,198
"1324","11094000",22514414,"TUJUNGA C BL MILL C NR COLBY RANCH CA",1954,1,3,7.75,0.666666666666667,"Dry",9.24747474747475,3,198
"1325","11094000",22514414,"TUJUNGA C BL MILL C NR COLBY RANCH CA",1955,1,3,7.75,1.33333333333333,"Below Moderate",9.24747474747475,3,198
"1326","11094000",22514414,"TUJUNGA C BL MILL C NR COLBY RANCH CA",1956,1,3,7.75,0.666666666666667,"Dry",9.24747474747475,3,198
"1327","11094000",22514414,"TUJUNGA C BL MILL C NR COLBY RANCH CA",1957,1,3,7.75,0.666666666666667,"Dry",9.24747474747475,3,198
"1328","11094000",22514414,"TUJUNGA C BL MILL C NR COLBY RANCH CA",1958,1,3,7.75,5.33333333333333,"Above Moderate",9.24747474747475,3,198
"1329","11094000",22514414,"TUJUNGA C BL MILL C NR COLBY RANCH CA",1959,1,3,7.75,2.66666666666667,"Below Moderate",9.24747474747475,3,198
"1330","11094000",22514414,"TUJUNGA C BL MILL C NR COLBY RANCH CA",1960,1,3,7.75,1,"Below Moderate",9.24747474747475,3,198
"1331","11094000",22514414,"TUJUNGA C BL MILL C NR COLBY RANCH CA",1961,1,3,7.75,2,"Below Moderate",9.24747474747475,3,198
"1332","11094000",22514414,"TUJUNGA C BL MILL C NR COLBY RANCH CA",1962,1,3,7.75,2.66666666666667,"Below Moderate",9.24747474747475,3,198
"1333","11094000",22514414,"TUJUNGA C BL MILL C NR COLBY RANCH CA",1963,1,3,7.75,1,"Below Moderate",9.24747474747475,3,198
"1334","11094000",22514414,"TUJUNGA C BL MILL C NR COLBY RANCH CA",1964,1,3,7.75,1.66666666666667,"Below Moderate",9.24747474747475,3,198
"1335","11094000",22514414,"TUJUNGA C BL MILL C NR COLBY RANCH CA",1965,1,3,7.75,1.33333333333333,"Below Moderate",9.24747474747475,3,198
"1336","11094000",22514414,"TUJUNGA C BL MILL C NR COLBY RANCH CA",1966,1,3,7.75,99,"Wet",9.24747474747475,3,198
"1337","11094000",22514414,"TUJUNGA C BL MILL C NR COLBY RANCH CA",1967,1,3,7.75,36,"Wet",9.24747474747475,3,198
"1338","11094000",22514414,"TUJUNGA C BL MILL C NR COLBY RANCH CA",1968,1,3,7.75,23,"Wet",9.24747474747475,3,198
"1339","11094000",22514414,"TUJUNGA C BL MILL C NR COLBY RANCH CA",1969,1,3,7.75,1.33333333333333,"Below Moderate",9.24747474747475,3,198
"1340","11094000",22514414,"TUJUNGA C BL MILL C NR COLBY RANCH CA",1970,1,3,7.75,9.66666666666667,"Wet",9.24747474747475,3,198
"1341","11094000",22514414,"TUJUNGA C BL MILL C NR COLBY RANCH CA",1971,1,3,7.75,26.3333333333333,"Wet",9.24747474747475,3,198
"1342","11094000",22514414,"TUJUNGA C BL MILL C NR COLBY RANCH CA",1972,1,3,7.75,9.33333333333333,"Wet",9.24747474747475,3,198
"1343","11094000",22514414,"TUJUNGA C BL MILL C NR COLBY RANCH CA",1973,1,3,7.75,3.66666666666667,"Above Moderate",9.24747474747475,3,198
"1344","11094000",22514414,"TUJUNGA C BL MILL C NR COLBY RANCH CA",1974,1,3,7.75,4.33333333333333,"Above Moderate",9.24747474747475,3,198
"1345","11094000",22514414,"TUJUNGA C BL MILL C NR COLBY RANCH CA",1975,1,3,7.75,6,"Above Moderate",9.24747474747475,3,198
"1346","11094000",22514414,"TUJUNGA C BL MILL C NR COLBY RANCH CA",1976,1,3,7.75,1,"Below Moderate",9.24747474747475,3,198
"1347","11094000",22514414,"TUJUNGA C BL MILL C NR COLBY RANCH CA",1977,1,3,7.75,3.66666666666667,"Above Moderate",9.24747474747475,3,198
"1348","11094000",22514414,"TUJUNGA C BL MILL C NR COLBY RANCH CA",1978,1,3,7.75,9,"Wet",9.24747474747475,3,198
"1349","11094000",22514414,"TUJUNGA C BL MILL C NR COLBY RANCH CA",1979,1,3,7.75,12,"Wet",9.24747474747475,3,198
"1350","11094000",22514414,"TUJUNGA C BL MILL C NR COLBY RANCH CA",1980,1,3,7.75,3.66666666666667,"Above Moderate",9.24747474747475,3,198
"1351","11094000",22514414,"TUJUNGA C BL MILL C NR COLBY RANCH CA",1981,1,3,7.75,7.33333333333333,"Above Moderate",9.24747474747475,3,198
"1352","11094000",22514414,"TUJUNGA C BL MILL C NR COLBY RANCH CA",1982,1,3,7.75,3.33333333333333,"Above Moderate",9.24747474747475,3,198
"1353","11094000",22514414,"TUJUNGA C BL MILL C NR COLBY RANCH CA",1983,1,3,7.75,25.6666666666667,"Wet",9.24747474747475,3,198
"1354","11094000",22514414,"TUJUNGA C BL MILL C NR COLBY RANCH CA",1984,1,3,7.75,29,"Wet",9.24747474747475,3,198
"1355","11094000",22514414,"TUJUNGA C BL MILL C NR COLBY RANCH CA",1985,1,3,7.75,20.3333333333333,"Wet",9.24747474747475,3,198
"1356","11094000",22514414,"TUJUNGA C BL MILL C NR COLBY RANCH CA",1986,1,3,7.75,9,"Wet",9.24747474747475,3,198
"1357","11094000",22514414,"TUJUNGA C BL MILL C NR COLBY RANCH CA",1987,1,3,7.75,2.33333333333333,"Below Moderate",9.24747474747475,3,198
"1358","11094000",22514414,"TUJUNGA C BL MILL C NR COLBY RANCH CA",1988,1,3,7.75,18,"Wet",9.24747474747475,3,198
"1359","11094000",22514414,"TUJUNGA C BL MILL C NR COLBY RANCH CA",1989,1,3,7.75,7.66666666666667,"Above Moderate",9.24747474747475,3,198
"1360","11094000",22514414,"TUJUNGA C BL MILL C NR COLBY RANCH CA",1990,1,3,7.75,1.33333333333333,"Below Moderate",9.24747474747475,3,198
"1361","11094000",22514414,"TUJUNGA C BL MILL C NR COLBY RANCH CA",1991,1,3,7.75,0.666666666666667,"Dry",9.24747474747475,3,198
"1362","11094000",22514414,"TUJUNGA C BL MILL C NR COLBY RANCH CA",1992,1,3,7.75,5,"Above Moderate",9.24747474747475,3,198
"1363","11094000",22514414,"TUJUNGA C BL MILL C NR COLBY RANCH CA",1993,1,3,7.75,14.6666666666667,"Wet",9.24747474747475,3,198
"1364","11094000",22514414,"TUJUNGA C BL MILL C NR COLBY RANCH CA",1994,1,3,7.75,6.66666666666667,"Above Moderate",9.24747474747475,3,198
"1365","11094000",22514414,"TUJUNGA C BL MILL C NR COLBY RANCH CA",1995,1,3,7.75,1.33333333333333,"Below Moderate",9.24747474747475,3,198
"1366","11094000",22514414,"TUJUNGA C BL MILL C NR COLBY RANCH CA",1996,1,3,7.75,4.66666666666667,"Above Moderate",9.24747474747475,3,198
"1367","11094000",22514414,"TUJUNGA C BL MILL C NR COLBY RANCH CA",1997,1,3,7.75,11.6666666666667,"Wet",9.24747474747475,3,198
"1368","11094000",22514414,"TUJUNGA C BL MILL C NR COLBY RANCH CA",1998,1,3,7.75,8,"Wet",9.24747474747475,3,198
"1369","11094000",22514414,"TUJUNGA C BL MILL C NR COLBY RANCH CA",1999,1,3,7.75,8.66666666666667,"Wet",9.24747474747475,3,198
"1370","11094000",22514414,"TUJUNGA C BL MILL C NR COLBY RANCH CA",2000,1,3,7.75,0.666666666666667,"Dry",9.24747474747475,3,198
"1371","11094000",22514414,"TUJUNGA C BL MILL C NR COLBY RANCH CA",2001,1,3,7.75,2.66666666666667,"Below Moderate",9.24747474747475,3,198
"1372","11094000",22514414,"TUJUNGA C BL MILL C NR COLBY RANCH CA",2002,1,3,7.75,2.66666666666667,"Below Moderate",9.24747474747475,3,198
"1373","11094000",22514414,"TUJUNGA C BL MILL C NR COLBY RANCH CA",2003,1,3,7.75,15.6666666666667,"Wet",9.24747474747475,3,198
"1374","11094000",22514414,"TUJUNGA C BL MILL C NR COLBY RANCH CA",2004,1,3,7.75,4.66666666666667,"Above Moderate",9.24747474747475,3,198
"1375","11094000",22514414,"TUJUNGA C BL MILL C NR COLBY RANCH CA",2005,1,3,7.75,38.3333333333333,"Wet",9.24747474747475,3,198
"1376","11094000",22514414,"TUJUNGA C BL MILL C NR COLBY RANCH CA",2006,1,3,7.75,6.33333333333333,"Above Moderate",9.24747474747475,3,198
"1377","11094000",22514414,"TUJUNGA C BL MILL C NR COLBY RANCH CA",2007,1,3,7.75,1.66666666666667,"Below Moderate",9.24747474747475,3,198
"1378","11094000",22514414,"TUJUNGA C BL MILL C NR COLBY RANCH CA",2008,1,3,7.75,3.66666666666667,"Above Moderate",9.24747474747475,3,198
"1379","11094000",22514414,"TUJUNGA C BL MILL C NR COLBY RANCH CA",2009,1,3,7.75,5.66666666666667,"Above Moderate",9.24747474747475,3,198
"1380","11094000",22514414,"TUJUNGA C BL MILL C NR COLBY RANCH CA",2010,1,3,7.75,6.66666666666667,"Above Moderate",9.24747474747475,3,198
"1381","11094000",22514414,"TUJUNGA C BL MILL C NR COLBY RANCH CA",2011,1,3,7.75,41.3333333333333,"Wet",9.24747474747475,3,198
"1382","11094000",22514414,"TUJUNGA C BL MILL C NR COLBY RANCH CA",2012,1,3,7.75,3,"Above Moderate",9.24747474747475,3,198
"1383","11094000",22514414,"TUJUNGA C BL MILL C NR COLBY RANCH CA",2013,1,3,7.75,2.33333333333333,"Below Moderate",9.24747474747475,3,198
"1384","11094000",22514414,"TUJUNGA C BL MILL C NR COLBY RANCH CA",2014,1,3,7.75,0.666666666666667,"Dry",9.24747474747475,3,198
"1385","11094000",22514414,"TUJUNGA C BL MILL C NR COLBY RANCH CA",2015,1,3,7.75,4.33333333333333,"Above Moderate",9.24747474747475,3,198
"1386","11094000",22514414,"TUJUNGA C BL MILL C NR COLBY RANCH CA",2016,1,3,7.75,1.33333333333333,"Below Moderate",9.24747474747475,3,198
"1387","11532000",22226814,"SF SMITH R NR CRESCENT CITY CA",1951,365,1369,3017.75,4050,"Wet",2129.64646464646,3,198
"1388","11532000",22226814,"SF SMITH R NR CRESCENT CITY CA",1952,365,1369,3017.75,3131.66666666667,"Wet",2129.64646464646,3,198
"1389","11532000",22226814,"SF SMITH R NR CRESCENT CITY CA",1953,365,1369,3017.75,1117,"Below Moderate",2129.64646464646,3,198
"1390","11532000",22226814,"SF SMITH R NR CRESCENT CITY CA",1954,365,1369,3017.75,3015.66666666667,"Above Moderate",2129.64646464646,3,198
"1391","11532000",22226814,"SF SMITH R NR CRESCENT CITY CA",1955,365,1369,3017.75,1402.66666666667,"Above Moderate",2129.64646464646,3,198
"1392","11532000",22226814,"SF SMITH R NR CRESCENT CITY CA",1956,365,1369,3017.75,4011.33333333333,"Wet",2129.64646464646,3,198
"1393","11532000",22226814,"SF SMITH R NR CRESCENT CITY CA",1957,365,1369,3017.75,1656.66666666667,"Above Moderate",2129.64646464646,3,198
"1394","11532000",22226814,"SF SMITH R NR CRESCENT CITY CA",1958,365,1369,3017.75,2810.33333333333,"Above Moderate",2129.64646464646,3,198
"1395","11532000",22226814,"SF SMITH R NR CRESCENT CITY CA",1959,365,1369,3017.75,961.666666666667,"Below Moderate",2129.64646464646,3,198
"1396","11532000",22226814,"SF SMITH R NR CRESCENT CITY CA",1960,365,1369,3017.75,324.333333333333,"Dry",2129.64646464646,3,198
"1397","11532000",22226814,"SF SMITH R NR CRESCENT CITY CA",1961,365,1369,3017.75,1768.66666666667,"Above Moderate",2129.64646464646,3,198
"1398","11532000",22226814,"SF SMITH R NR CRESCENT CITY CA",1962,365,1369,3017.75,2057,"Above Moderate",2129.64646464646,3,198
"1399","11532000",22226814,"SF SMITH R NR CRESCENT CITY CA",1963,365,1369,3017.75,2472.33333333333,"Above Moderate",2129.64646464646,3,198
"1400","11532000",22226814,"SF SMITH R NR CRESCENT CITY CA",1964,365,1369,3017.75,2180.66666666667,"Above Moderate",2129.64646464646,3,198
"1401","11532000",22226814,"SF SMITH R NR CRESCENT CITY CA",1965,365,1369,3017.75,4124,"Wet",2129.64646464646,3,198
"1402","11532000",22226814,"SF SMITH R NR CRESCENT CITY CA",1966,365,1369,3017.75,1322.66666666667,"Below Moderate",2129.64646464646,3,198
"1403","11532000",22226814,"SF SMITH R NR CRESCENT CITY CA",1967,365,1369,3017.75,2633.66666666667,"Above Moderate",2129.64646464646,3,198
"1404","11532000",22226814,"SF SMITH R NR CRESCENT CITY CA",1968,365,1369,3017.75,1008.66666666667,"Below Moderate",2129.64646464646,3,198
"1405","11532000",22226814,"SF SMITH R NR CRESCENT CITY CA",1969,365,1369,3017.75,3049,"Wet",2129.64646464646,3,198
"1406","11532000",22226814,"SF SMITH R NR CRESCENT CITY CA",1970,365,1369,3017.75,1852.66666666667,"Above Moderate",2129.64646464646,3,198
"1407","11532000",22226814,"SF SMITH R NR CRESCENT CITY CA",1971,365,1369,3017.75,3464,"Wet",2129.64646464646,3,198
"1408","11532000",22226814,"SF SMITH R NR CRESCENT CITY CA",1972,365,1369,3017.75,2365.33333333333,"Above Moderate",2129.64646464646,3,198
"1409","11532000",22226814,"SF SMITH R NR CRESCENT CITY CA",1973,365,1369,3017.75,980,"Below Moderate",2129.64646464646,3,198
"1410","11532000",22226814,"SF SMITH R NR CRESCENT CITY CA",1974,365,1369,3017.75,5049,"Wet",2129.64646464646,3,198
"1411","11532000",22226814,"SF SMITH R NR CRESCENT CITY CA",1975,365,1369,3017.75,900.333333333333,"Below Moderate",2129.64646464646,3,198
"1412","11532000",22226814,"SF SMITH R NR CRESCENT CITY CA",1976,365,1369,3017.75,2017,"Above Moderate",2129.64646464646,3,198
"1413","11532000",22226814,"SF SMITH R NR CRESCENT CITY CA",1977,365,1369,3017.75,153.666666666667,"Dry",2129.64646464646,3,198
"1414","11532000",22226814,"SF SMITH R NR CRESCENT CITY CA",1978,365,1369,3017.75,3988.66666666667,"Wet",2129.64646464646,3,198
"1415","11532000",22226814,"SF SMITH R NR CRESCENT CITY CA",1979,365,1369,3017.75,481.333333333333,"Below Moderate",2129.64646464646,3,198
"1416","11532000",22226814,"SF SMITH R NR CRESCENT CITY CA",1980,365,1369,3017.75,2272.33333333333,"Above Moderate",2129.64646464646,3,198
"1417","11532000",22226814,"SF SMITH R NR CRESCENT CITY CA",1981,365,1369,3017.75,1213.66666666667,"Below Moderate",2129.64646464646,3,198
"1418","11532000",22226814,"SF SMITH R NR CRESCENT CITY CA",1982,365,1369,3017.75,4914.66666666667,"Wet",2129.64646464646,3,198
"1419","11532000",22226814,"SF SMITH R NR CRESCENT CITY CA",1983,365,1369,3017.75,2811.33333333333,"Above Moderate",2129.64646464646,3,198
"1420","11532000",22226814,"SF SMITH R NR CRESCENT CITY CA",1984,365,1369,3017.75,3832,"Wet",2129.64646464646,3,198
"1421","11532000",22226814,"SF SMITH R NR CRESCENT CITY CA",1985,365,1369,3017.75,2841.33333333333,"Above Moderate",2129.64646464646,3,198
"1422","11532000",22226814,"SF SMITH R NR CRESCENT CITY CA",1986,365,1369,3017.75,1046.33333333333,"Below Moderate",2129.64646464646,3,198
"1423","11532000",22226814,"SF SMITH R NR CRESCENT CITY CA",1987,365,1369,3017.75,1262.66666666667,"Below Moderate",2129.64646464646,3,198
"1424","11532000",22226814,"SF SMITH R NR CRESCENT CITY CA",1988,365,1369,3017.75,1315.33333333333,"Below Moderate",2129.64646464646,3,198
"1425","11532000",22226814,"SF SMITH R NR CRESCENT CITY CA",1989,365,1369,3017.75,1964,"Above Moderate",2129.64646464646,3,198
"1426","11532000",22226814,"SF SMITH R NR CRESCENT CITY CA",1990,365,1369,3017.75,403.333333333333,"Below Moderate",2129.64646464646,3,198
"1427","11532000",22226814,"SF SMITH R NR CRESCENT CITY CA",1991,365,1369,3017.75,576,"Below Moderate",2129.64646464646,3,198
"1428","11532000",22226814,"SF SMITH R NR CRESCENT CITY CA",1992,365,1369,3017.75,445.666666666667,"Below Moderate",2129.64646464646,3,198
"1429","11532000",22226814,"SF SMITH R NR CRESCENT CITY CA",1993,365,1369,3017.75,1387.33333333333,"Above Moderate",2129.64646464646,3,198
"1430","11532000",22226814,"SF SMITH R NR CRESCENT CITY CA",1994,365,1369,3017.75,620.666666666667,"Below Moderate",2129.64646464646,3,198
"1431","11532000",22226814,"SF SMITH R NR CRESCENT CITY CA",1995,365,1369,3017.75,1652.66666666667,"Above Moderate",2129.64646464646,3,198
"1432","11532000",22226814,"SF SMITH R NR CRESCENT CITY CA",1996,365,1369,3017.75,2379.66666666667,"Above Moderate",2129.64646464646,3,198
"1433","11532000",22226814,"SF SMITH R NR CRESCENT CITY CA",1997,365,1369,3017.75,4230.33333333333,"Wet",2129.64646464646,3,198
"1434","11532000",22226814,"SF SMITH R NR CRESCENT CITY CA",1998,365,1369,3017.75,1974.66666666667,"Above Moderate",2129.64646464646,3,198
"1435","11532000",22226814,"SF SMITH R NR CRESCENT CITY CA",1999,365,1369,3017.75,3221.33333333333,"Wet",2129.64646464646,3,198
"1436","11532000",22226814,"SF SMITH R NR CRESCENT CITY CA",2000,365,1369,3017.75,1445.66666666667,"Above Moderate",2129.64646464646,3,198
"1437","11532000",22226814,"SF SMITH R NR CRESCENT CITY CA",2001,365,1369,3017.75,921.333333333333,"Below Moderate",2129.64646464646,3,198
"1438","11532000",22226814,"SF SMITH R NR CRESCENT CITY CA",2002,365,1369,3017.75,2691,"Above Moderate",2129.64646464646,3,198
"1439","11532000",22226814,"SF SMITH R NR CRESCENT CITY CA",2003,365,1369,3017.75,1979.33333333333,"Above Moderate",2129.64646464646,3,198
"1440","11532000",22226814,"SF SMITH R NR CRESCENT CITY CA",2004,365,1369,3017.75,1958.33333333333,"Above Moderate",2129.64646464646,3,198
"1441","11532000",22226814,"SF SMITH R NR CRESCENT CITY CA",2005,365,1369,3017.75,1482.66666666667,"Above Moderate",2129.64646464646,3,198
"1442","11532000",22226814,"SF SMITH R NR CRESCENT CITY CA",2006,365,1369,3017.75,3378.66666666667,"Wet",2129.64646464646,3,198
"1443","11532000",22226814,"SF SMITH R NR CRESCENT CITY CA",2007,365,1369,3017.75,3126,"Wet",2129.64646464646,3,198
