"","USGS_GAGE","COMID","STATION_NA","Water_Year","ONEsdabove","ONEsdbelow","TWOsdabove","TWOsdbelow","Mean_Annual_Flow","WYT","POR_mean_annual_flow","Count_water_months","Count_monthlyavg"
"2834","11160300",17682394,"ZAYANTE C A ZAYANTE CA",1963,37.9475183391835,-11.20994927841,62.5262521479803,-35.7886830872068,21.3333333333333,"Wet",13.3687845303867,12,724
"2835","11160300",17682394,"ZAYANTE C A ZAYANTE CA",1964,37.9475183391835,-11.20994927841,62.5262521479803,-35.7886830872068,4.6,"Wet",13.3687845303867,10,724
"2836","11160300",17682394,"ZAYANTE C A ZAYANTE CA",1965,37.9475183391835,-11.20994927841,62.5262521479803,-35.7886830872068,13.9166666666667,"Wet",13.3687845303867,12,724
"2837","11160300",17682394,"ZAYANTE C A ZAYANTE CA",1966,37.9475183391835,-11.20994927841,62.5262521479803,-35.7886830872068,5.77777777777778,"Wet",13.3687845303867,9,724
"2838","11160300",17682394,"ZAYANTE C A ZAYANTE CA",1967,37.9475183391835,-11.20994927841,62.5262521479803,-35.7886830872068,25.0909090909091,"Wet",13.3687845303867,11,724
"2839","11160300",17682394,"ZAYANTE C A ZAYANTE CA",1968,37.9475183391835,-11.20994927841,62.5262521479803,-35.7886830872068,6.18181818181818,"Wet",13.3687845303867,11,724
"2840","11160300",17682394,"ZAYANTE C A ZAYANTE CA",1969,37.9475183391835,-11.20994927841,62.5262521479803,-35.7886830872068,28.9166666666667,"Wet",13.3687845303867,12,724
"2841","11160300",17682394,"ZAYANTE C A ZAYANTE CA",1970,37.9475183391835,-11.20994927841,62.5262521479803,-35.7886830872068,14.3333333333333,"Wet",13.3687845303867,12,724
"2842","11160300",17682394,"ZAYANTE C A ZAYANTE CA",1971,37.9475183391835,-11.20994927841,62.5262521479803,-35.7886830872068,8.8,"Wet",13.3687845303867,10,724
"2843","11160300",17682394,"ZAYANTE C A ZAYANTE CA",1972,37.9475183391835,-11.20994927841,62.5262521479803,-35.7886830872068,2.75,"Wet",13.3687845303867,8,724
"2844","11160300",17682394,"ZAYANTE C A ZAYANTE CA",1973,37.9475183391835,-11.20994927841,62.5262521479803,-35.7886830872068,22,"Wet",13.3687845303867,12,724
"2845","11160300",17682394,"ZAYANTE C A ZAYANTE CA",1974,37.9475183391835,-11.20994927841,62.5262521479803,-35.7886830872068,16.3333333333333,"Wet",13.3687845303867,12,724
"2846","11160300",17682394,"ZAYANTE C A ZAYANTE CA",1975,37.9475183391835,-11.20994927841,62.5262521479803,-35.7886830872068,10,"Wet",13.3687845303867,12,724
"2847","11160300",17682394,"ZAYANTE C A ZAYANTE CA",1976,37.9475183391835,-11.20994927841,62.5262521479803,-35.7886830872068,1.33333333333333,"Wet",13.3687845303867,9,724
"2848","11160300",17682394,"ZAYANTE C A ZAYANTE CA",1977,37.9475183391835,-11.20994927841,62.5262521479803,-35.7886830872068,1.28571428571429,"Wet",13.3687845303867,7,724
"2849","11160300",17682394,"ZAYANTE C A ZAYANTE CA",1978,37.9475183391835,-11.20994927841,62.5262521479803,-35.7886830872068,25.1818181818182,"Wet",13.3687845303867,11,724
"2850","11160300",17682394,"ZAYANTE C A ZAYANTE CA",1979,37.9475183391835,-11.20994927841,62.5262521479803,-35.7886830872068,7.83333333333333,"Wet",13.3687845303867,12,724
"2851","11160300",17682394,"ZAYANTE C A ZAYANTE CA",1980,37.9475183391835,-11.20994927841,62.5262521479803,-35.7886830872068,17.6666666666667,"Wet",13.3687845303867,12,724
"2852","11160300",17682394,"ZAYANTE C A ZAYANTE CA",1981,37.9475183391835,-11.20994927841,62.5262521479803,-35.7886830872068,4.9,"Wet",13.3687845303867,10,724
"2853","11160300",17682394,"ZAYANTE C A ZAYANTE CA",1982,37.9475183391835,-11.20994927841,62.5262521479803,-35.7886830872068,27.0833333333333,"Wet",13.3687845303867,12,724
"2854","11160300",17682394,"ZAYANTE C A ZAYANTE CA",1983,37.9475183391835,-11.20994927841,62.5262521479803,-35.7886830872068,42.9166666666667,NA,13.3687845303867,12,724
"2855","11160300",17682394,"ZAYANTE C A ZAYANTE CA",1984,37.9475183391835,-11.20994927841,62.5262521479803,-35.7886830872068,9.41666666666667,"Wet",13.3687845303867,12,724
"2856","11160300",17682394,"ZAYANTE C A ZAYANTE CA",1985,37.9475183391835,-11.20994927841,62.5262521479803,-35.7886830872068,4.54545454545455,"Wet",13.3687845303867,11,724
"2857","11160300",17682394,"ZAYANTE C A ZAYANTE CA",1986,37.9475183391835,-11.20994927841,62.5262521479803,-35.7886830872068,27.5833333333333,"Wet",13.3687845303867,12,724
"2858","11160300",17682394,"ZAYANTE C A ZAYANTE CA",1987,37.9475183391835,-11.20994927841,62.5262521479803,-35.7886830872068,3.55555555555556,"Wet",13.3687845303867,9,724
"2859","11160300",17682394,"ZAYANTE C A ZAYANTE CA",1988,37.9475183391835,-11.20994927841,62.5262521479803,-35.7886830872068,3.25,"Wet",13.3687845303867,8,724
"2860","11160300",17682394,"ZAYANTE C A ZAYANTE CA",1989,37.9475183391835,-11.20994927841,62.5262521479803,-35.7886830872068,3.55555555555556,"Wet",13.3687845303867,9,724
"2861","11160300",17682394,"ZAYANTE C A ZAYANTE CA",1990,37.9475183391835,-11.20994927841,62.5262521479803,-35.7886830872068,2.5,"Wet",13.3687845303867,10,724
"2862","11160300",17682394,"ZAYANTE C A ZAYANTE CA",1991,37.9475183391835,-11.20994927841,62.5262521479803,-35.7886830872068,5,"Wet",13.3687845303867,10,724
"2863","11160300",17682394,"ZAYANTE C A ZAYANTE CA",1992,37.9475183391835,-11.20994927841,62.5262521479803,-35.7886830872068,8,"Wet",13.3687845303867,10,724
"2864","11160300",17682394,"ZAYANTE C A ZAYANTE CA",1993,37.9475183391835,-11.20994927841,62.5262521479803,-35.7886830872068,16.5833333333333,"Wet",13.3687845303867,12,724
"2865","11160300",17682394,"ZAYANTE C A ZAYANTE CA",1994,37.9475183391835,-11.20994927841,62.5262521479803,-35.7886830872068,4.4,"Wet",13.3687845303867,10,724
"2866","11160300",17682394,"ZAYANTE C A ZAYANTE CA",1995,37.9475183391835,-11.20994927841,62.5262521479803,-35.7886830872068,24.6666666666667,"Wet",13.3687845303867,12,724
"2867","11160300",17682394,"ZAYANTE C A ZAYANTE CA",1996,37.9475183391835,-11.20994927841,62.5262521479803,-35.7886830872068,16.8333333333333,"Wet",13.3687845303867,12,724
"2868","11160300",17682394,"ZAYANTE C A ZAYANTE CA",1997,37.9475183391835,-11.20994927841,62.5262521479803,-35.7886830872068,18.1666666666667,"Wet",13.3687845303867,12,724
"2869","11160300",17682394,"ZAYANTE C A ZAYANTE CA",1998,37.9475183391835,-11.20994927841,62.5262521479803,-35.7886830872068,29.0833333333333,"Wet",13.3687845303867,12,724
"2870","11160300",17682394,"ZAYANTE C A ZAYANTE CA",1999,37.9475183391835,-11.20994927841,62.5262521479803,-35.7886830872068,11.25,"Wet",13.3687845303867,12,724
"2871","11160300",17682394,"ZAYANTE C A ZAYANTE CA",2000,37.9475183391835,-11.20994927841,62.5262521479803,-35.7886830872068,16.0833333333333,"Wet",13.3687845303867,12,724
"2872","11160300",17682394,"ZAYANTE C A ZAYANTE CA",2001,37.9475183391835,-11.20994927841,62.5262521479803,-35.7886830872068,6.75,"Wet",13.3687845303867,12,724
"2873","11160300",17682394,"ZAYANTE C A ZAYANTE CA",2002,37.9475183391835,-11.20994927841,62.5262521479803,-35.7886830872068,10.2,"Wet",13.3687845303867,10,724
"2874","11160300",17682394,"ZAYANTE C A ZAYANTE CA",2003,37.9475183391835,-11.20994927841,62.5262521479803,-35.7886830872068,12.2727272727273,"Wet",13.3687845303867,11,724
"2875","11160300",17682394,"ZAYANTE C A ZAYANTE CA",2004,37.9475183391835,-11.20994927841,62.5262521479803,-35.7886830872068,12.6,"Wet",13.3687845303867,10,724
"2876","11160300",17682394,"ZAYANTE C A ZAYANTE CA",2005,37.9475183391835,-11.20994927841,62.5262521479803,-35.7886830872068,14.3333333333333,"Wet",13.3687845303867,12,724
"2877","11160300",17682394,"ZAYANTE C A ZAYANTE CA",2006,37.9475183391835,-11.20994927841,62.5262521479803,-35.7886830872068,21.3333333333333,"Wet",13.3687845303867,12,724
"2878","11160300",17682394,"ZAYANTE C A ZAYANTE CA",2007,37.9475183391835,-11.20994927841,62.5262521479803,-35.7886830872068,4.11111111111111,"Wet",13.3687845303867,9,724
"2879","11160300",17682394,"ZAYANTE C A ZAYANTE CA",2008,37.9475183391835,-11.20994927841,62.5262521479803,-35.7886830872068,8.27272727272727,"Wet",13.3687845303867,11,724
"2880","11160300",17682394,"ZAYANTE C A ZAYANTE CA",2009,37.9475183391835,-11.20994927841,62.5262521479803,-35.7886830872068,7.63636363636364,"Wet",13.3687845303867,11,724
"2881","11160300",17682394,"ZAYANTE C A ZAYANTE CA",2010,37.9475183391835,-11.20994927841,62.5262521479803,-35.7886830872068,13.1666666666667,"Wet",13.3687845303867,12,724
"2882","11160300",17682394,"ZAYANTE C A ZAYANTE CA",2011,37.9475183391835,-11.20994927841,62.5262521479803,-35.7886830872068,15.1666666666667,"Wet",13.3687845303867,12,724
"2883","11160300",17682394,"ZAYANTE C A ZAYANTE CA",2012,37.9475183391835,-11.20994927841,62.5262521479803,-35.7886830872068,6.41666666666667,"Wet",13.3687845303867,12,724
"2884","11160300",17682394,"ZAYANTE C A ZAYANTE CA",2013,37.9475183391835,-11.20994927841,62.5262521479803,-35.7886830872068,9.88888888888889,"Wet",13.3687845303867,9,724
"2885","11160300",17682394,"ZAYANTE C A ZAYANTE CA",2014,37.9475183391835,-11.20994927841,62.5262521479803,-35.7886830872068,2.33333333333333,"Wet",13.3687845303867,9,724
"2886","11160300",17682394,"ZAYANTE C A ZAYANTE CA",2015,37.9475183391835,-11.20994927841,62.5262521479803,-35.7886830872068,8.9,"Wet",13.3687845303867,10,724
"2887","11160300",17682394,"ZAYANTE C A ZAYANTE CA",2016,37.9475183391835,-11.20994927841,62.5262521479803,-35.7886830872068,3,"Wet",13.3687845303867,3,724
"2888","11160020",17682178,"SAN LORENZO R NR BOULDER C CA",1950,22.4524437996501,-5.93116720390539,36.6442493014278,-20.1229727056831,6.5,"Wet",8.26063829787234,8,752
"2889","11160020",17682178,"SAN LORENZO R NR BOULDER C CA",1951,22.4524437996501,-5.93116720390539,36.6442493014278,-20.1229727056831,9.91666666666667,"Wet",8.26063829787234,12,752
"2890","11160020",17682178,"SAN LORENZO R NR BOULDER C CA",1952,22.4524437996501,-5.93116720390539,36.6442493014278,-20.1229727056831,16.8333333333333,"Wet",8.26063829787234,12,752
"2891","11160020",17682178,"SAN LORENZO R NR BOULDER C CA",1953,22.4524437996501,-5.93116720390539,36.6442493014278,-20.1229727056831,8,"Wet",8.26063829787234,12,752
"2892","11160020",17682178,"SAN LORENZO R NR BOULDER C CA",1954,22.4524437996501,-5.93116720390539,36.6442493014278,-20.1229727056831,6.33333333333333,"Wet",8.26063829787234,12,752
"2893","11160020",17682178,"SAN LORENZO R NR BOULDER C CA",1955,22.4524437996501,-5.93116720390539,36.6442493014278,-20.1229727056831,5.66666666666667,"Wet",8.26063829787234,12,752
"2894","11160020",17682178,"SAN LORENZO R NR BOULDER C CA",1956,22.4524437996501,-5.93116720390539,36.6442493014278,-20.1229727056831,19.3333333333333,"Wet",8.26063829787234,12,752
"2895","11160020",17682178,"SAN LORENZO R NR BOULDER C CA",1957,22.4524437996501,-5.93116720390539,36.6442493014278,-20.1229727056831,5,"Wet",8.26063829787234,12,752
"2896","11160020",17682178,"SAN LORENZO R NR BOULDER C CA",1958,22.4524437996501,-5.93116720390539,36.6442493014278,-20.1229727056831,18.5833333333333,"Wet",8.26063829787234,12,752
"2897","11160020",17682178,"SAN LORENZO R NR BOULDER C CA",1959,22.4524437996501,-5.93116720390539,36.6442493014278,-20.1229727056831,4.83333333333333,"Wet",8.26063829787234,12,752
"2898","11160020",17682178,"SAN LORENZO R NR BOULDER C CA",1960,22.4524437996501,-5.93116720390539,36.6442493014278,-20.1229727056831,3.25,"Wet",8.26063829787234,12,752
"2899","11160020",17682178,"SAN LORENZO R NR BOULDER C CA",1961,22.4524437996501,-5.93116720390539,36.6442493014278,-20.1229727056831,1.72727272727273,"Wet",8.26063829787234,11,752
"2900","11160020",17682178,"SAN LORENZO R NR BOULDER C CA",1962,22.4524437996501,-5.93116720390539,36.6442493014278,-20.1229727056831,5.72727272727273,"Wet",8.26063829787234,11,752
"2901","11160020",17682178,"SAN LORENZO R NR BOULDER C CA",1963,22.4524437996501,-5.93116720390539,36.6442493014278,-20.1229727056831,13.5,"Wet",8.26063829787234,12,752
"2902","11160020",17682178,"SAN LORENZO R NR BOULDER C CA",1964,22.4524437996501,-5.93116720390539,36.6442493014278,-20.1229727056831,3.2,"Wet",8.26063829787234,10,752
"2903","11160020",17682178,"SAN LORENZO R NR BOULDER C CA",1965,22.4524437996501,-5.93116720390539,36.6442493014278,-20.1229727056831,10.75,"Wet",8.26063829787234,12,752
"2904","11160020",17682178,"SAN LORENZO R NR BOULDER C CA",1966,22.4524437996501,-5.93116720390539,36.6442493014278,-20.1229727056831,3.81818181818182,"Wet",8.26063829787234,11,752
"2905","11160020",17682178,"SAN LORENZO R NR BOULDER C CA",1967,22.4524437996501,-5.93116720390539,36.6442493014278,-20.1229727056831,15.5454545454545,"Wet",8.26063829787234,11,752
"2906","11160020",17682178,"SAN LORENZO R NR BOULDER C CA",1968,22.4524437996501,-5.93116720390539,36.6442493014278,-20.1229727056831,4.18181818181818,"Wet",8.26063829787234,11,752
"2907","11160020",17682178,"SAN LORENZO R NR BOULDER C CA",1969,22.4524437996501,-5.93116720390539,36.6442493014278,-20.1229727056831,13.25,"Wet",8.26063829787234,12,752
"2908","11160020",17682178,"SAN LORENZO R NR BOULDER C CA",1970,22.4524437996501,-5.93116720390539,36.6442493014278,-20.1229727056831,7.25,"Wet",8.26063829787234,12,752
"2909","11160020",17682178,"SAN LORENZO R NR BOULDER C CA",1971,22.4524437996501,-5.93116720390539,36.6442493014278,-20.1229727056831,4.72727272727273,"Wet",8.26063829787234,11,752
"2910","11160020",17682178,"SAN LORENZO R NR BOULDER C CA",1972,22.4524437996501,-5.93116720390539,36.6442493014278,-20.1229727056831,1.55555555555556,"Wet",8.26063829787234,9,752
"2911","11160020",17682178,"SAN LORENZO R NR BOULDER C CA",1973,22.4524437996501,-5.93116720390539,36.6442493014278,-20.1229727056831,13.5833333333333,"Wet",8.26063829787234,12,752
"2912","11160020",17682178,"SAN LORENZO R NR BOULDER C CA",1974,22.4524437996501,-5.93116720390539,36.6442493014278,-20.1229727056831,10.6666666666667,"Wet",8.26063829787234,12,752
"2913","11160020",17682178,"SAN LORENZO R NR BOULDER C CA",1975,22.4524437996501,-5.93116720390539,36.6442493014278,-20.1229727056831,5.91666666666667,"Wet",8.26063829787234,12,752
"2914","11160020",17682178,"SAN LORENZO R NR BOULDER C CA",1976,22.4524437996501,-5.93116720390539,36.6442493014278,-20.1229727056831,1.11111111111111,"Wet",8.26063829787234,9,752
"2915","11160020",17682178,"SAN LORENZO R NR BOULDER C CA",1977,22.4524437996501,-5.93116720390539,36.6442493014278,-20.1229727056831,1,"Wet",8.26063829787234,7,752
"2916","11160020",17682178,"SAN LORENZO R NR BOULDER C CA",1978,22.4524437996501,-5.93116720390539,36.6442493014278,-20.1229727056831,13.3636363636364,"Wet",8.26063829787234,11,752
"2917","11160020",17682178,"SAN LORENZO R NR BOULDER C CA",1979,22.4524437996501,-5.93116720390539,36.6442493014278,-20.1229727056831,4.25,"Wet",8.26063829787234,12,752
"2918","11160020",17682178,"SAN LORENZO R NR BOULDER C CA",1980,22.4524437996501,-5.93116720390539,36.6442493014278,-20.1229727056831,10.8333333333333,"Wet",8.26063829787234,12,752
"2919","11160020",17682178,"SAN LORENZO R NR BOULDER C CA",1981,22.4524437996501,-5.93116720390539,36.6442493014278,-20.1229727056831,2.6,"Wet",8.26063829787234,10,752
"2920","11160020",17682178,"SAN LORENZO R NR BOULDER C CA",1982,22.4524437996501,-5.93116720390539,36.6442493014278,-20.1229727056831,16.4166666666667,"Wet",8.26063829787234,12,752
"2921","11160020",17682178,"SAN LORENZO R NR BOULDER C CA",1983,22.4524437996501,-5.93116720390539,36.6442493014278,-20.1229727056831,25.4166666666667,NA,8.26063829787234,12,752
"2922","11160020",17682178,"SAN LORENZO R NR BOULDER C CA",1984,22.4524437996501,-5.93116720390539,36.6442493014278,-20.1229727056831,7.33333333333333,"Wet",8.26063829787234,12,752
"2923","11160020",17682178,"SAN LORENZO R NR BOULDER C CA",1985,22.4524437996501,-5.93116720390539,36.6442493014278,-20.1229727056831,3.36363636363636,"Wet",8.26063829787234,11,752
"2924","11160020",17682178,"SAN LORENZO R NR BOULDER C CA",1986,22.4524437996501,-5.93116720390539,36.6442493014278,-20.1229727056831,13.0833333333333,"Wet",8.26063829787234,12,752
"2925","11160020",17682178,"SAN LORENZO R NR BOULDER C CA",1987,22.4524437996501,-5.93116720390539,36.6442493014278,-20.1229727056831,2,"Wet",8.26063829787234,10,752
"2926","11160020",17682178,"SAN LORENZO R NR BOULDER C CA",1988,22.4524437996501,-5.93116720390539,36.6442493014278,-20.1229727056831,2,"Wet",8.26063829787234,8,752
"2927","11160020",17682178,"SAN LORENZO R NR BOULDER C CA",1989,22.4524437996501,-5.93116720390539,36.6442493014278,-20.1229727056831,1.9,"Wet",8.26063829787234,10,752
"2928","11160020",17682178,"SAN LORENZO R NR BOULDER C CA",1990,22.4524437996501,-5.93116720390539,36.6442493014278,-20.1229727056831,2.16666666666667,"Wet",8.26063829787234,12,752
"2929","11160020",17682178,"SAN LORENZO R NR BOULDER C CA",1991,22.4524437996501,-5.93116720390539,36.6442493014278,-20.1229727056831,2.5,"Wet",8.26063829787234,12,752
"2930","11160020",17682178,"SAN LORENZO R NR BOULDER C CA",1992,22.4524437996501,-5.93116720390539,36.6442493014278,-20.1229727056831,4,"Wet",8.26063829787234,12,752
"2931","11160020",17682178,"SAN LORENZO R NR BOULDER C CA",1993,22.4524437996501,-5.93116720390539,36.6442493014278,-20.1229727056831,11,"Wet",8.26063829787234,12,752
"2932","11160020",17682178,"SAN LORENZO R NR BOULDER C CA",1994,22.4524437996501,-5.93116720390539,36.6442493014278,-20.1229727056831,3.18181818181818,"Wet",8.26063829787234,11,752
"2933","11160020",17682178,"SAN LORENZO R NR BOULDER C CA",1995,22.4524437996501,-5.93116720390539,36.6442493014278,-20.1229727056831,16.6666666666667,"Wet",8.26063829787234,12,752
"2934","11160020",17682178,"SAN LORENZO R NR BOULDER C CA",1996,22.4524437996501,-5.93116720390539,36.6442493014278,-20.1229727056831,10.8333333333333,"Wet",8.26063829787234,12,752
"2935","11160020",17682178,"SAN LORENZO R NR BOULDER C CA",1997,22.4524437996501,-5.93116720390539,36.6442493014278,-20.1229727056831,11.9166666666667,"Wet",8.26063829787234,12,752
"2936","11160020",17682178,"SAN LORENZO R NR BOULDER C CA",1998,22.4524437996501,-5.93116720390539,36.6442493014278,-20.1229727056831,20.1666666666667,"Wet",8.26063829787234,12,752
"2937","11160020",17682178,"SAN LORENZO R NR BOULDER C CA",1999,22.4524437996501,-5.93116720390539,36.6442493014278,-20.1229727056831,9.25,"Wet",8.26063829787234,12,752
"2938","11160020",17682178,"SAN LORENZO R NR BOULDER C CA",2000,22.4524437996501,-5.93116720390539,36.6442493014278,-20.1229727056831,11.25,"Wet",8.26063829787234,12,752
"2939","11160020",17682178,"SAN LORENZO R NR BOULDER C CA",2001,22.4524437996501,-5.93116720390539,36.6442493014278,-20.1229727056831,5.41666666666667,"Wet",8.26063829787234,12,752
"2940","11160020",17682178,"SAN LORENZO R NR BOULDER C CA",2002,22.4524437996501,-5.93116720390539,36.6442493014278,-20.1229727056831,6,"Wet",8.26063829787234,10,752
"2941","11160020",17682178,"SAN LORENZO R NR BOULDER C CA",2003,22.4524437996501,-5.93116720390539,36.6442493014278,-20.1229727056831,8.63636363636364,"Wet",8.26063829787234,11,752
"2942","11160020",17682178,"SAN LORENZO R NR BOULDER C CA",2004,22.4524437996501,-5.93116720390539,36.6442493014278,-20.1229727056831,7.16666666666667,"Wet",8.26063829787234,12,752
"2943","11160020",17682178,"SAN LORENZO R NR BOULDER C CA",2005,22.4524437996501,-5.93116720390539,36.6442493014278,-20.1229727056831,9.66666666666667,"Wet",8.26063829787234,12,752
"2944","11160020",17682178,"SAN LORENZO R NR BOULDER C CA",2006,22.4524437996501,-5.93116720390539,36.6442493014278,-20.1229727056831,13.9166666666667,"Wet",8.26063829787234,12,752
"2945","11160020",17682178,"SAN LORENZO R NR BOULDER C CA",2007,22.4524437996501,-5.93116720390539,36.6442493014278,-20.1229727056831,2.5,"Wet",8.26063829787234,12,752
"2946","11160020",17682178,"SAN LORENZO R NR BOULDER C CA",2008,22.4524437996501,-5.93116720390539,36.6442493014278,-20.1229727056831,5.58333333333333,"Wet",8.26063829787234,12,752
"2947","11160020",17682178,"SAN LORENZO R NR BOULDER C CA",2009,22.4524437996501,-5.93116720390539,36.6442493014278,-20.1229727056831,5.08333333333333,"Wet",8.26063829787234,12,752
"2948","11160020",17682178,"SAN LORENZO R NR BOULDER C CA",2010,22.4524437996501,-5.93116720390539,36.6442493014278,-20.1229727056831,9.25,"Wet",8.26063829787234,12,752
"2949","11160020",17682178,"SAN LORENZO R NR BOULDER C CA",2011,22.4524437996501,-5.93116720390539,36.6442493014278,-20.1229727056831,10.6666666666667,"Wet",8.26063829787234,12,752
"2950","11160020",17682178,"SAN LORENZO R NR BOULDER C CA",2012,22.4524437996501,-5.93116720390539,36.6442493014278,-20.1229727056831,4.91666666666667,"Wet",8.26063829787234,12,752
"2951","11160020",17682178,"SAN LORENZO R NR BOULDER C CA",2013,22.4524437996501,-5.93116720390539,36.6442493014278,-20.1229727056831,7,"Wet",8.26063829787234,10,752
"2952","11160020",17682178,"SAN LORENZO R NR BOULDER C CA",2014,22.4524437996501,-5.93116720390539,36.6442493014278,-20.1229727056831,1.7,"Wet",8.26063829787234,10,752
"2953","11160020",17682178,"SAN LORENZO R NR BOULDER C CA",2015,22.4524437996501,-5.93116720390539,36.6442493014278,-20.1229727056831,5.66666666666667,"Wet",8.26063829787234,12,752
"2954","11160020",17682178,"SAN LORENZO R NR BOULDER C CA",2016,22.4524437996501,-5.93116720390539,36.6442493014278,-20.1229727056831,2.33333333333333,"Wet",8.26063829787234,3,752
"2955","11154700",17673639,"CLEAR C NR IDRIA CA",1950,16.252297941726,-4.8061951224889,26.7815444738335,-15.3354416545964,1.8,"Wet",5.72305140961857,5,603
"2956","11154700",17673639,"CLEAR C NR IDRIA CA",1951,16.252297941726,-4.8061951224889,26.7815444738335,-15.3354416545964,1,"Wet",5.72305140961857,6,603
"2957","11154700",17673639,"CLEAR C NR IDRIA CA",1952,16.252297941726,-4.8061951224889,26.7815444738335,-15.3354416545964,9.09090909090909,"Wet",5.72305140961857,11,603
"2958","11154700",17673639,"CLEAR C NR IDRIA CA",1953,16.252297941726,-4.8061951224889,26.7815444738335,-15.3354416545964,3.22222222222222,"Wet",5.72305140961857,9,603
"2959","11154700",17673639,"CLEAR C NR IDRIA CA",1954,16.252297941726,-4.8061951224889,26.7815444738335,-15.3354416545964,2.63636363636364,"Wet",5.72305140961857,11,603
"2960","11154700",17673639,"CLEAR C NR IDRIA CA",1955,16.252297941726,-4.8061951224889,26.7815444738335,-15.3354416545964,2.88888888888889,"Wet",5.72305140961857,9,603
"2961","11154700",17673639,"CLEAR C NR IDRIA CA",1956,16.252297941726,-4.8061951224889,26.7815444738335,-15.3354416545964,8.625,"Wet",5.72305140961857,8,603
"2962","11154700",17673639,"CLEAR C NR IDRIA CA",1957,16.252297941726,-4.8061951224889,26.7815444738335,-15.3354416545964,1.71428571428571,"Wet",5.72305140961857,7,603
"2963","11154700",17673639,"CLEAR C NR IDRIA CA",1958,16.252297941726,-4.8061951224889,26.7815444738335,-15.3354416545964,15.9,"Wet",5.72305140961857,10,603
"2964","11154700",17673639,"CLEAR C NR IDRIA CA",1959,16.252297941726,-4.8061951224889,26.7815444738335,-15.3354416545964,3.55555555555556,"Wet",5.72305140961857,9,603
"2965","11154700",17673639,"CLEAR C NR IDRIA CA",1960,16.252297941726,-4.8061951224889,26.7815444738335,-15.3354416545964,1.8,"Wet",5.72305140961857,5,603
"2966","11154700",17673639,"CLEAR C NR IDRIA CA",1961,16.252297941726,-4.8061951224889,26.7815444738335,-15.3354416545964,1,"Wet",5.72305140961857,7,603
"2967","11154700",17673639,"CLEAR C NR IDRIA CA",1962,16.252297941726,-4.8061951224889,26.7815444738335,-15.3354416545964,7.63636363636364,"Wet",5.72305140961857,11,603
"2968","11154700",17673639,"CLEAR C NR IDRIA CA",1963,16.252297941726,-4.8061951224889,26.7815444738335,-15.3354416545964,3.08333333333333,"Wet",5.72305140961857,12,603
"2969","11154700",17673639,"CLEAR C NR IDRIA CA",1964,16.252297941726,-4.8061951224889,26.7815444738335,-15.3354416545964,1.625,"Wet",5.72305140961857,8,603
"2970","11154700",17673639,"CLEAR C NR IDRIA CA",1965,16.252297941726,-4.8061951224889,26.7815444738335,-15.3354416545964,3.33333333333333,"Wet",5.72305140961857,9,603
"2971","11154700",17673639,"CLEAR C NR IDRIA CA",1966,16.252297941726,-4.8061951224889,26.7815444738335,-15.3354416545964,5.28571428571429,"Wet",5.72305140961857,7,603
"2972","11154700",17673639,"CLEAR C NR IDRIA CA",1967,16.252297941726,-4.8061951224889,26.7815444738335,-15.3354416545964,12.2,"Wet",5.72305140961857,10,603
"2973","11154700",17673639,"CLEAR C NR IDRIA CA",1968,16.252297941726,-4.8061951224889,26.7815444738335,-15.3354416545964,1.14285714285714,"Wet",5.72305140961857,7,603
"2974","11154700",17673639,"CLEAR C NR IDRIA CA",1969,16.252297941726,-4.8061951224889,26.7815444738335,-15.3354416545964,17.4,NA,5.72305140961857,10,603
"2975","11154700",17673639,"CLEAR C NR IDRIA CA",1970,16.252297941726,-4.8061951224889,26.7815444738335,-15.3354416545964,1.77777777777778,"Wet",5.72305140961857,9,603
"2976","11154700",17673639,"CLEAR C NR IDRIA CA",1971,16.252297941726,-4.8061951224889,26.7815444738335,-15.3354416545964,3.25,"Wet",5.72305140961857,8,603
"2977","11154700",17673639,"CLEAR C NR IDRIA CA",1972,16.252297941726,-4.8061951224889,26.7815444738335,-15.3354416545964,3,"Wet",5.72305140961857,6,603
"2978","11154700",17673639,"CLEAR C NR IDRIA CA",1973,16.252297941726,-4.8061951224889,26.7815444738335,-15.3354416545964,13.0909090909091,"Wet",5.72305140961857,11,603
"2979","11154700",17673639,"CLEAR C NR IDRIA CA",1974,16.252297941726,-4.8061951224889,26.7815444738335,-15.3354416545964,4.66666666666667,"Wet",5.72305140961857,12,603
"2980","11154700",17673639,"CLEAR C NR IDRIA CA",1975,16.252297941726,-4.8061951224889,26.7815444738335,-15.3354416545964,5.91666666666667,"Wet",5.72305140961857,12,603
"2981","11154700",17673639,"CLEAR C NR IDRIA CA",1976,16.252297941726,-4.8061951224889,26.7815444738335,-15.3354416545964,1.375,"Wet",5.72305140961857,8,603
"2982","11154700",17673639,"CLEAR C NR IDRIA CA",1977,16.252297941726,-4.8061951224889,26.7815444738335,-15.3354416545964,1.42857142857143,"Wet",5.72305140961857,7,603
"2983","11154700",17673639,"CLEAR C NR IDRIA CA",1978,16.252297941726,-4.8061951224889,26.7815444738335,-15.3354416545964,19.8,NA,5.72305140961857,10,603
"2984","11154700",17673639,"CLEAR C NR IDRIA CA",1979,16.252297941726,-4.8061951224889,26.7815444738335,-15.3354416545964,6.33333333333333,"Wet",5.72305140961857,12,603
